Register Address,Outlet Number,Field Name,Size (bytes),Description
0,1,CMD,2,PC -> Arduino 명령 전송용
1,1,STATUS,2,Arduino -> PC 상태 보고용
2,1,dose,2,토출 용량 (unsigned int)
3,1,weight,2,무게 (float, 100을 곱한 정수 형태로 저장)
4,1,user_name,24,사용자 이름 (UTF-8, 12개 레지스터)
5,1,user_name,,
6,1,user_name,,
7,1,user_name,,
8,1,user_name,,
9,1,user_name,,
10,1,user_name,,
11,1,user_name,,
12,1,user_name,,
13,1,user_name,,
14,1,user_name,,
15,1,user_name,,
16,1,drug_name,24,약물 이름 (UTF-8, 12개 레지스터)
17,1,drug_name,,
18,1,drug_name,,
19,1,drug_name,,
20,1,drug_name,,
21,1,drug_name,,
22,1,drug_name,,
23,1,drug_name,,
24,1,drug_name,,
25,1,drug_name,,
26,1,drug_name,,
27,1,drug_name,,
28,2,CMD,2,PC -> Arduino 명령 전송용
29,2,STATUS,2,Arduino -> PC 상태 보고용
30,2,dose,2,토출 용량 (unsigned int)
31,2,weight,2,무게 (float, 100을 곱한 정수 형태로 저장)
32,2,user_name,24,사용자 이름 (UTF-8, 12개 레지스터)
33,2,user_name,,
34,2,user_name,,
35,2,user_name,,
36,2,user_name,,
37,2,user_name,,
38,2,user_name,,
39,2,user_name,,
40,2,user_name,,
41,2,user_name,,
42,2,user_name,,
43,2,user_name,,
44,2,drug_name,24,약물 이름 (UTF-8, 12개 레지스터)
45,2,drug_name,,
46,2,drug_name,,
47,2,drug_name,,
48,2,drug_name,,
49,2,drug_name,,
50,2,drug_name,,
51,2,drug_name,,
52,2,drug_name,,
53,2,drug_name,,
54,2,drug_name,,
55,2,drug_name,,
56,3,CMD,2,PC -> Arduino 명령 전송용
57,3,STATUS,2,Arduino -> PC 상태 보고용
58,3,dose,2,토출 용량 (unsigned int)
59,3,weight,2,무게 (float, 100을 곱한 정수 형태로 저장)
60,3,user_name,24,사용자 이름 (UTF-8, 12개 레지스터)
61,3,user_name,,
62,3,user_name,,
63,3,user_name,,
64,3,user_name,,
65,3,user_name,,
66,3,user_name,,
67,3,user_name,,
68,3,user_name,,
69,3,user_name,,
70,3,user_name,,
71,3,user_name,,
72,3,drug_name,24,약물 이름 (UTF-8, 12개 레지스터)
73,3,drug_name,,
74,3,drug_name,,
75,3,drug_name,,
76,3,drug_name,,
77,3,drug_name,,
78,3,drug_name,,
79,3,drug_name,,
80,3,drug_name,,
81,3,drug_name,,
82,3,drug_name,,
83,3,drug_name,,
84,4,CMD,2,PC -> Arduino 명령 전송용
85,4,STATUS,2,Arduino -> PC 상태 보고용
86,4,dose,2,토출 용량 (unsigned int)
87,4,weight,2,무게 (float, 100을 곱한 정수 형태로 저장)
88,4,user_name,24,사용자 이름 (UTF-8, 12개 레지스터)
89,4,user_name,,
90,4,user_name,,
91,4,user_name,,
92,4,user_name,,
93,4,user_name,,
94,4,user_name,,
95,4,user_name,,
96,4,user_name,,
97,4,user_name,,
98,4,user_name,,
99,4,user_name,,
100,4,drug_name,24,약물 이름 (UTF-8, 12개 레지스터)
101,4,drug_name,,
102,4,drug_name,,
103,4,drug_name,,
104,4,drug_name,,
105,4,drug_name,,
106,4,drug_name,,
107,4,drug_name,,
108,4,drug_name,,
109,4,drug_name,,
110,4,drug_name,,
111,4,drug_name,,
112,5,CMD,2,PC -> Arduino 명령 전송용
113,5,STATUS,2,Arduino -> PC 상태 보고용
114,5,dose,2,토출 용량 (unsigned int)
115,5,weight,2,무게 (float, 100을 곱한 정수 형태로 저장)
116,5,user_name,24,사용자 이름 (UTF-8, 12개 레지스터)
117,5,user_name,,
118,5,user_name,,
119,5,user_name,,
120,5,user_name,,
121,5,user_name,,
122,5,user_name,,
123,5,user_name,,
124,5,user_name,,
125,5,user_name,,
126,5,user_name,,
127,5,user_name,,
128,5,drug_name,24,약물 이름 (UTF-8, 12개 레지스터)
129,5,drug_name,,
130,5,drug_name,,
131,5,drug_name,,
132,5,drug_name,,
133,5,drug_name,,
134,5,drug_name,,
135,5,drug_name,,
136,5,drug_name,,
137,5,drug_name,,
138,5,drug_name,,
139,5,drug_name,,
